row,Id,Name,Specie,Relative Mass,Uncertainty,Analytical Method,Uncertainty Method,Specie Id,Particle Size,Original Name,N Samples,Reference,Country,Place,Test Year,Profile Type,Sampling Method,Latitude,Longitude,Cas,Symbol
6720,227,Road Dust-Thessaloniki (Urban Traffic),Copper,"0,0002977",5.97E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,380,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-50-8,Cu
6721,227,Road Dust-Thessaloniki (Urban Traffic),Sodium ion,"0,00398","0,0008205"," IC, Ion chromatography",analytical uncertainty,785,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,17341-25-2,Na+
6722,227,Road Dust-Thessaloniki (Urban Traffic),Ammonium,"0,000228","4,7E-05"," IC, Ion chromatography",analytical uncertainty,784,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,14798-03-9,NH4+
6723,227,Road Dust-Thessaloniki (Urban Traffic),Zinc,"0,0007761","0,0001553",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,778,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-66-6,Zn
6724,227,Road Dust-Thessaloniki (Urban Traffic),Sulfate,"2,47E-05",7.39E-03,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,699,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,14808-79-8,SO4=
6725,227,Road Dust-Thessaloniki (Urban Traffic),Sulfur,"0,00267","0,000534",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,700,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7704-34-9,S
6726,227,Road Dust-Thessaloniki (Urban Traffic),Titanium,"0,003145","0,0006293",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,715,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-32-6,Ti
6727,227,Road Dust-Thessaloniki (Urban Traffic),Vanadium,"7,51E-05",1.60E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,767,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-62-2,V
6728,227,Road Dust-Thessaloniki (Urban Traffic),Nitrate,"0,09129","0,01826",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,613,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,14797-55-8,NO3-
6729,227,Road Dust-Thessaloniki (Urban Traffic),Selenium,4.00E-07,4.08E-04,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,693,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7782-49-2,Se
6730,227,Road Dust-Thessaloniki (Urban Traffic),Manganese,"0,0006","0,0001211",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,526,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7439-96-5,Mn
6731,227,Road Dust-Thessaloniki (Urban Traffic),Nickel,"7,7E-05",1.56E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,612,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-02-0,Ni
6732,227,Road Dust-Thessaloniki (Urban Traffic),Calcium ion,"0,0163","0,00336"," IC, Ion chromatography",analytical uncertainty,2303,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,14127-61-8,Ca2+
6733,227,Road Dust-Thessaloniki (Urban Traffic),Chloride ion,"0,000208","1,04E-05"," IC, Ion chromatography",analytical uncertainty,337,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,16887-00-6,Cl-
6734,227,Road Dust-Thessaloniki (Urban Traffic),Lead,"0,000412",8.58E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,520,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7439-92-1,Pb
6735,227,Road Dust-Thessaloniki (Urban Traffic),Organic carbon,"0,008634","0,001728",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,626,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,,OC
6736,227,Road Dust-Thessaloniki (Urban Traffic),Phosphorus,"0,001986","0,0003974",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,666,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7723-14-0,P
6737,227,Road Dust-Thessaloniki (Urban Traffic),Potassium,"0,008634","0,001728",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,669,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,07/09/7440,K
6738,227,Road Dust-Thessaloniki (Urban Traffic),Chlorine,"0,001035","0,000207",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,795,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,22537-15-1,Cl
6739,227,Road Dust-Thessaloniki (Urban Traffic),Tellurium,"0,000492",9.97E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,1847,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,13494-80-9,Te
6740,227,Road Dust-Thessaloniki (Urban Traffic),Potassium ion,"7,51E-05",1.60E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,2302,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,24203-36-9,K+
6741,227,Road Dust-Thessaloniki (Urban Traffic),Bromine,"4,2E-06",9.78E-04,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,810,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,10097-32-2,Br
6742,227,Road Dust-Thessaloniki (Urban Traffic),Antimony,"8,7E-06",2.50E-03,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,296,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-36-0,Sb
6743,227,Road Dust-Thessaloniki (Urban Traffic),Cobalt,"2,47E-05",7.39E-03,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,379,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-48-4,Co
6744,227,Road Dust-Thessaloniki (Urban Traffic),Iron,"0,02657","0,005314",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,488,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7439-89-6,Fe
6745,227,Road Dust-Thessaloniki (Urban Traffic),Magnesium,"0,00866","0,00174",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,525,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7439-95-4,Mg
6746,227,Road Dust-Thessaloniki (Urban Traffic),Silicon,"0,09129","0,01826",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,694,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-21-3,Si
6747,227,Road Dust-Thessaloniki (Urban Traffic),Strontium,"0,001986","0,0003974",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,697,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-24-6,Sr
6748,227,Road Dust-Thessaloniki (Urban Traffic),Tin,"4,25E-05",8.81E-03,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,714,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-31-5,Sn
6749,227,Road Dust-Thessaloniki (Urban Traffic),Elemental Carbon,"0,0658","0,01645",TOT thermal optical analysis NIOSH protocol,analytical uncertainty,797,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,7440-44-0,EC
6750,227,Road Dust-Thessaloniki (Urban Traffic),Magnesium ion,"0,000364",7.50E-02," IC, Ion chromatography",analytical uncertainty,2772,PM10,THESSRDUT,1,"Argyropoulos et al. (2011,in Greek),4th Environ Conf of Macedonia; ACEPT-AIR final report",Greece,Thessaloniki,2007,O,Grab Sampling-Resuspension Chamber,40.6,22.9,22537-22-0,Mg2+
6936,233,Road Dust-Volos (Urban Background) ,Barium,"0,000176",4.05E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,300,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-39-3,Ba
6937,233,Road Dust-Volos (Urban Background) ,Cadmium,"3,5E-06",7.00E-07,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,328,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-43-9,Cd
6938,233,Road Dust-Volos (Urban Background) ,Arsenic,"0,0001057",2.13E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,298,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-38-2,As
6939,233,Road Dust-Volos (Urban Background) ,Aluminum,"0,01693","0,003387",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,292,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7429-90-5,Al
6940,233,Road Dust-Volos (Urban Background) ,Calcium,"0,2716","0,05432",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,329,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-70-2,Ca
6941,233,Road Dust-Volos (Urban Background) ,Chromium,"0,000834","0,0001679",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,347,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-47-3,Cr
6942,233,Road Dust-Volos (Urban Background) ,Copper,"0,0001057",2.13E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,380,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-50-8,Cu
6943,233,Road Dust-Volos (Urban Background) ,Sodium ion,"0,0003781",7.80E-02," IC, Ion chromatography",analytical uncertainty,785,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,17341-25-2,Na+
6944,233,Road Dust-Volos (Urban Background) ,Ammonium,"0,005408","0,001083",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,784,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,14798-03-9,NH4+
6945,233,Road Dust-Volos (Urban Background) ,Zinc,"0,0002242",4.49E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,778,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-66-6,Zn
6946,233,Road Dust-Volos (Urban Background) ,Sulfate,"0,0006171","0,0001272"," IC, Ion chromatography",analytical uncertainty,699,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,14808-79-8,SO4=
6947,233,Road Dust-Volos (Urban Background) ,Sulfur,"0,001335","0,000267",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,700,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7704-34-9,S
6948,233,Road Dust-Volos (Urban Background) ,Titanium,"0,001989","0,0003982",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,715,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-32-6,Ti
6949,233,Road Dust-Volos (Urban Background) ,Vanadium,"5,24E-05",1.13E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,767,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-62-2,V
6950,233,Road Dust-Volos (Urban Background) ,Nitrate,"0,000834","0,0001679",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,613,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,14797-55-8,NO3-
6951,233,Road Dust-Volos (Urban Background) ,Selenium,6.00E-07,6.12E-04,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,693,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7782-49-2,Se
6952,233,Road Dust-Volos (Urban Background) ,Manganese,"0,000595","0,0001204",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,526,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7439-96-5,Mn
6953,233,Road Dust-Volos (Urban Background) ,Nickel,"6,6E-05",1.35E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,612,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-02-0,Ni
6954,233,Road Dust-Volos (Urban Background) ,Calcium ion,"0,0649","0,01298",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,2303,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,14127-61-8,Ca2+
6955,233,Road Dust-Volos (Urban Background) ,Chloride ion,"0,0004846","9,99E-05"," IC, Ion chromatography",analytical uncertainty,337,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,16887-00-6,Cl-
6956,233,Road Dust-Volos (Urban Background) ,Lead,"0,0006449","0,0001292",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,520,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7439-92-1,Pb
6957,233,Road Dust-Volos (Urban Background) ,Organic carbon,"6,6E-05",1.35E-02,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,626,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,,OC
6958,233,Road Dust-Volos (Urban Background) ,Phosphorus,"0,0006449","0,0001292",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,666,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7723-14-0,P
6959,233,Road Dust-Volos (Urban Background) ,Potassium,"0,005408","0,001083",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,669,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,07/09/7440,K
6960,233,Road Dust-Volos (Urban Background) ,Chlorine,"0,0004904","9,81E-05",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,795,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,22537-15-1,Cl
6961,233,Road Dust-Volos (Urban Background) ,Tellurium,"6,4E-06",1.97E-03,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,1847,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,13494-80-9,Te
6962,233,Road Dust-Volos (Urban Background) ,Potassium ion,"0,0001054",2.17E-02," IC, Ion chromatography",analytical uncertainty,2302,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,24203-36-9,K+
6963,233,Road Dust-Volos (Urban Background) ,Bromine,"0,00879","0,001766",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,810,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,10097-32-2,Br
6964,233,Road Dust-Volos (Urban Background) ,Antimony,"0,2716","0,05432",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,296,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-36-0,Sb
6965,233,Road Dust-Volos (Urban Background) ,Cobalt,"1,76E-05",6.03E-03,ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,379,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-48-4,Co
6966,233,Road Dust-Volos (Urban Background) ,Iron,"0,02911","0,005822",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,488,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7439-89-6,Fe
6967,233,Road Dust-Volos (Urban Background) ,Magnesium,"0,00879","0,001766",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,525,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7439-95-4,Mg
6968,233,Road Dust-Volos (Urban Background) ,Silicon,"0,0649","0,01298",ED-XRF energy dispersive X-ray fluorescence,analytical uncertainty,694,PM10,VLRDUI,1,"Argyropoulos et al (2008,in Greek); ACEPT-AIR final report",Greece,Volos,2008,O,Grab Sampling-Resuspension Chamber,39.4,22.9,7440-21-3,Si
